Timestamp,G1. How did you learn about the survey?,G2. What is your current role?,"G3. What industry are you currently working for? (for example: banking, healthcare, education, consultancy etc)",G4. How many years of professional experience do you have?,G5. Are you part of any software community?,G7. Where are you from: (list provided by https://www.listofcountriesoftheworld.com/):,G6. What communities are you member of?,G8. I am currently working for projects in the following countries: (list provided by https://www.listofcountriesoftheworld.com):,G9. I am currently writing code professionally in the following languages (programming languages listed are from https://www.tiobe.com/tiobe-index):,G10. What is your current salary range per year in euros?,"G11. Taking into account all team members, how many people there are in your team currently?",G12. I am focused on the following tech stack,TS1. How do you tackle the testing approach for software projects?,TS4. Do you know how to do automated a test?,TS2. Do you see value on automated test?,TS3. What are the reasons behind it?,TS6. Does the company you are working at see any value on automated test?,"TS5. In your experience, is it hard to do automated test?",TS7. Would you like to learn Test-Driven Development?,L1. Do you know where to start learning TDD?,L2. What resources are you planning to use for learning TDD?,L3. Are you interested into going into coding dojos (be it in person or remote)?,"L4. Would you be willing to pay for learning TDD? If so, how much would you spend per month in euros?",L5. How many years of experience do you have doing any kind of testing?,"TD1. I am familiar with testing tools such as Junit, Jest, PHPUnit or any other framework that provides a common ground to write tests.",TD2. I learned TDD at work,"TD3. I learned TDD myself, through books, videos courses or tutorials.",TD4. People that I work with already knew TDD,TD5. The people I am working with practice TDD as part of daily work,TD6. I practice TDD as part of my daily workflow.,TD7. I feel that TDD makes me go slower than if I wasn't doing it,TD8. The company I am working at does not allow me to push code for review without a test case with it,"TD9. The company I am working at, required TDD to join them as part of the job description.",TD10. Companies I worked at use TDD as a common way of writing code.,TD11. The company I am working at argued that TDD requires more time to complete a task and the teams didn't have the required time to use it.,TD12. I write test because I am worried about the code coverage,TD13. I follow the inside-out approach more often in comparison with outside-in,TD14. When writing code with TDD I focuses in the the business rules excluding the view or the persistence part of the application,TD15. How do you design your code?,TD16. What is the rule you use to decide to write a new test case?,TD17. How often do you execute the automated tests you wrote?,"TD18. Before sharing your code with your team, do you executes the entire test suite?",TD19. How long your test suite takes to be executed?,TD20. How many years have you been doing TDD?
10/8/2024 9:59:19,Shared directly to you,Developer,invoicing,Between 5 and 10,No,Spain,,Spain,C#,Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly disagree,Strongly disagree,Strongly Agree,Agree,"Diagrams, The tests I write",-,Aways,Neutral,Less than 15 minutes,Between 1 and 3 years
10/8/2024 10:00:11,Developer Communities,Developer,Logistics,Between 10 and 15,Yes,Spain,"MurciaDev, EmberJS, webAssembly, Leptos, Reactiflux","Canada, United States",Javascript,Between 81.000 and 90.000 €,10 - 15,Frontend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly disagree,Disagree,Neutral,Strongly Agree,Strongly disagree,Disagree,Neutral,Neutral,The tests I write,"One feature, one test case (it can have exceptions if it's an improvement of an existing feature)",Aways,Strongly disagree,15-30 minutes,Between 10 and 20 years
10/8/2024 10:16:57,Shared directly to you,Developer,education,Between 5 and 10,Yes,Spain,Software Crafters,"Austria, Germany, United Kingdom, United States",PHP,Between 71.000 and 80.000 €,More than 30,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Neutral,Disagree,Agree,Strongly disagree,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Agree,Agree,"Pseudo code, The tests I write","Write an e2e first, then write unit/functional tests for other classes",Aways,Strongly agree,15-30 minutes,Between 3 and 5 years
10/8/2024 10:17:44,Shared directly to you,Developer,Consultancy,Between 20 and 25,Yes,Argentina,BCN crafters,Spain,"Java, C#, Javascript, PHP, SQL",Between 51.000 and 60.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Strongly disagree,Disagree,Neutral,"Diagrams, The tests I write",When I discover a new bug or when I need to start a new feature from scratch,Aways,Agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 10:39:17,X (twitter),Developer,Micromobility,Between 20 and 25,Yes,Spain,Software Crafters Barcelona,"Belgium, France, Italy, Netherlands, Portugal, Spain","Kotlin, Typescript",More than 100.000 €,20 - 25,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Disagree,Strongly Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,"Diagrams, The tests I write",If it will change the production code or is an important business rule,Often,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/8/2024 10:39:54,X (twitter),Tech Lead,Education,Between 10 and 15,No,Spain,,United States,"C#, Javascript, SQL, Typescript",Between 91.000 and 100.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Strongly disagree,Neutral,Disagree,Disagree,Agree,Agree,"Pseudo code, The tests I write",Complexity,Aways,Agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 10:43:33,X (twitter),Developer,Consultancy,Between 10 and 15,Yes,Spain,Tarugos,Spain,"C#, Javascript, SQL",Between 41.000 and 50.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Strongly disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,The tests I write,"Make each business rules a outside test, go deep inside",Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/8/2024 10:47:01,X (twitter),Tech Lead,education,Between 25 and 30,Yes,Spain,Vigo Open Source,Spain,"Javascript, PHP, SQL",Between 51.000 and 60.000 €,1 - 3,Backend,I do manual test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Neutral,Strongly disagree,Strongly disagree,Agree,Agree,Neutral,Disagree,"Diagrams, The tests I write",Complex Feature,Sometimes,Agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 11:07:26,Developer Communities,Developer,consultancy,Between 15 and 20,Yes,Croatia,"Software Crafters, We Do TDD",Finland,"Kotlin, Typescript",Between 51.000 and 60.000 €,1 - 3,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Strongly Agree,"Diagrams, The tests I write",The desired behaviour is not described in a test yet,Aways,Disagree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 12:03:18,Shared directly to you,DevOps,travel,Between 25 and 30,Yes,Spain,Software Crafters Barcelona,Spain,"C#, Groovy",Between 51.000 and 60.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Agree,"Diagrams, The tests I write",If I find a new requirement or obscure implication of some decision,Often,Strongly agree,15-30 minutes,Between 5 and 10 years
10/8/2024 12:09:30,Developer Communities,Developer,Computer and technology,Between 5 and 10,Yes,Hungary,https://www.essentialist.dev/,Austria,"Javascript, Typescript",Between 71.000 and 80.000 €,1 - 3,Frontend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Strongly disagree,Strongly disagree,Neutral,Neutral,Neutral,Disagree,Agree,"Pseudo code, The tests I write",Write new test cases for each feature and edge-case,Often,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 12:16:31,Developer Communities,Developer,social networks,Between 5 and 10,Yes,Andorra,bcneng.slack.com,"Andorra, Spain, United States","Python, Javascript, PHP, Typescript",Between 81.000 and 90.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Disagree,Disagree,Neutral,Agree,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,"Diagrams, Pseudo code, The tests I write","Bug Fixes, Complex Scenarios",Aways,Strongly agree,30-45 minutes,Between 5 and 10 years
10/8/2024 12:23:42,Developer Communities,CTO,Consultancy,Between 25 and 30,Yes,Cuba,Blah,United States,"Kotlin, Typescript",More than 100.000 €,20 - 25,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly disagree,Agree,Neutral,Agree,Strongly disagree,Strongly disagree,Neutral,Agree,"Diagrams, The tests I write",Blah,Aways,Neutral,Less than 15 minutes,Between 10 and 20 years
10/8/2024 12:27:14,Shared directly to you,Developer,travel,Between 15 and 20,No,Spain,,Spain,"Java, C#, Kotlin",Between 61.000 and 70.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Disagree,Disagree,Neutral,Agree,Strongly disagree,Neutral,Disagree,Agree,"Diagrams, The tests I write",Most of the cases with new use case or new bug found,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 12:39:40,Shared directly to you,Tech Lead,ecommerce for an important company in textile sector,Between 1 and 5,No,Spain,,Spain,"Java, Typescript",Between 31.000 and 40.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Disagree,Strongly Agree,Neutral,Agree,Strongly disagree,Disagree,Strongly disagree,Disagree,Disagree,Strongly disagree,Neutral,Disagree,The tests I write,If I want to add a new feature or extend an existing one y have to write a failing test first,Often,Agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 12:56:34,X (twitter),Developer,Financial,Between 20 and 25,Yes,Spain,Java User Groups,Spain,"Java, SQL",Between 71.000 and 80.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly disagree,Agree,Agree,Disagree,"Pseudo code, The tests I write",There is logic that I need to verify,Often,Agree,Less than 15 minutes,Between 10 and 20 years
10/8/2024 13:03:01,LinkedIn,Technical Coach,real estate,Between 20 and 25,Yes,Argentina,socrates,"Netherlands, Spain, Thailand","Python, Java, PHP, Kotlin, Other",More than 100.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Neutral,Agree,Neutral,Agree,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Disagree,Disagree,Agree,"Diagrams, Pseudo code, The tests I write","Going from simpler to more complex, I write a new test case when the previous is satisfied. Bug fixes are also reasons to write a test case.",Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/8/2024 13:06:48,Developer Communities,Engineering Manager,SaaS,Between 10 and 15,Yes,Spain,"Rands Leadership, BCN Engineering",Spain,"Python, Java, Javascript, PHP, SQL, Typescript",Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,No,No,I know TDD,,,,,,Strongly Agree,Strongly disagree,Strongly Agree,Strongly disagree,Agree,Strongly Agree,Disagree,Neutral,Strongly disagree,Strongly disagree,Agree,Neutral,Disagree,Strongly Agree,The tests I write,Am I confident to go to Production with the test cases I already have?,Aways,Neutral,15-30 minutes,Between 1 and 3 years
10/8/2024 13:12:52,X (twitter),Tech Lead,Consultancy,Between 10 and 15,Yes,Spain,SugCAT,"Germany, India, Spain, United States","C#, Javascript, SQL, Typescript",Between 81.000 and 90.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,Yes,No,"Books, Video courses, Communities of software, development, Blog posts from practitioners",No,No,Between 3 and 5 years,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly Agree,Neutral,Neutral,Diagrams,Class coverage,Aways,Agree,More than 1 hour,Between 1 and 3 years
10/8/2024 14:07:39,Shared directly to you,Team Lead,edu-tech,Between 5 and 10,Yes,Romania,"Tech Leaders Guild, Essentialist",United States,Typescript,Between 0 and 10.000 €,5 - 10,Fullstack,I do manual test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Neutral,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Strongly Agree,The tests I write,It depends.,Never,Strongly disagree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 14:20:02,X (twitter),Tech Lead,Energy,Between 20 and 25,No,Spain,,"Spain, Switzerland",Python,Between 51.000 and 60.000 €,1 - 3,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly disagree,Agree,Agree,Disagree,Disagree,Neutral,Neutral,Strongly Agree,"Diagrams, Pseudo code, The tests I write",Do not have rule,Often,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 14:22:46,LinkedIn,Tech Lead,Rental apartments,Between 5 and 10,No,Spain,,"France, Germany, Portugal, Spain",Other,Between 41.000 and 50.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly disagree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,,New business rules,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 14:24:43,Slack,Developer,consultancy,Between 20 and 25,Yes,Spain,Symfony community,"Netherlands, Spain","Javascript, PHP, SQL, Typescript",Between 41.000 and 50.000 €,1 - 3,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,The tests I write,New tasks or features,Aways,Agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 15:55:36,LinkedIn,Developer,Water management,Between 20 and 25,Yes,Spain,"Crafters communities, XP, Lean...","Australia, Germany, Spain, United States","Javascript, Typescript, Other",Between 41.000 and 50.000 €,1 - 3,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Strongly disagree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Agree,The tests I write,"A bug has been found, a new behaviour has to be introduced or I found missing tests from some behaviours already existing",Aways,Agree,Less than 15 minutes,Between 10 and 20 years
10/8/2024 16:09:24,Developer Communities,Developer,Energy,Between 15 and 20,Yes,Netherlands,"Software Crafters, Utrecht JUG, Netherlands Kotlin User Group",Netherlands,"Java, Kotlin, Typescript",More than 100.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Neutral,Neutral,Neutral,Neutral,The tests I write,It forces me to write the code I already know I need to write,Aways,Agree,15-30 minutes,Between 5 and 10 years
10/8/2024 17:43:45,WeDoTDD Slack,Technical coach,Any,More than 30,Yes,United States,"Software Crafters, Seattle Code Crafters, GeePaw's Camerata, Modern-Agile",United States,Swift,More than 100.000 €,20 - 25,Mobile apps,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Neutral,"Diagrams, The tests I write",New or refined behavior,Aways,Strongly agree,Less than 15 minutes,Between 20 and 30 years
10/8/2024 18:22:03,Shared directly to you,Developer,Consultancy,Between 1 and 5,No,Spain,,Spain,"C#, PHP, SQL, GO",Between 31.000 and 40.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Disagree,Disagree,Neutral,"Diagrams, The tests I write","If there is any business logic involved and/or a code is going to be used more than once, I'll write a test.",Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 19:09:17,LinkedIn,Team Lead,Professional Services,Between 20 and 25,Yes,Argentina,".net baires, agiles argentina",Argentina,"C#, Visual Basic, Javascript, SQL",Between 31.000 and 40.000 €,5 - 10,Backend,I do manual test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Neutral,Strongly Agree,Disagree,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,"Diagrams, Pseudo code, The tests I write","When i need to add more cases, or when I dont hace something to refactor. not sure.",Sometimes,Disagree,Less than 15 minutes,Between 3 and 5 years
10/8/2024 19:12:59,X (twitter),Tech Lead,Embedded development,Between 5 and 10,Yes,Spain,"Software crafters, system crafters, Midudev, LeanMind, Mouredev","France, Spain, United States","Python, C, C++, Javascript, PHP, SQL",Between 51.000 and 60.000 €,10 - 15,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,Yes,Yes,"Books, Video courses, Communities of software, development",Yes,Between 0 and 5 €,Between 3 and 5 years,Agree,Neutral,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Agree,Disagree,Strongly disagree,Agree,Disagree,Neutral,Neutral,"Diagrams, Pseudo code, The tests I write",When the app logic is complex or it has many different execution paths.,Sometimes,Disagree,More than 1 hour,Between 1 and 3 years
10/8/2024 19:13:22,X (twitter),CTO,marketing,Between 20 and 25,Yes,Spain,n/a,Spain,"Javascript, Scala, Typescript",More than 100.000 €,More than 30,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly disagree,Strongly disagree,Neutral,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,"Diagrams, The tests I write",normally for each use case,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 19:43:44,LinkedIn,Engineering Manager,Fintech,More than 30,Yes,Canada,Twitter,Canada,"Python, Java, C#, Javascript, SQL, Ruby, Typescript",More than 100.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Disagree,Strongly Agree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly Agree,Agree,Agree,Strongly Agree,The tests I write,I use ZOMBIES formula,Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/8/2024 20:35:44,Developer Communities,Tech Lead,Cosmetics,Between 10 and 15,Yes,Spain,BCN Enginyers,Spain,"Javascript, PHP, SQL, Typescript",Between 41.000 and 50.000 €,15 - 20,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Agree,Agree,"Diagrams, The tests I write",The acceptance tests of any feature,Often,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/8/2024 20:41:37,Shared directly to you,Developer,People engagement,Between 5 and 10,No,Spain,,Spain,"Javascript, SQL, Typescript",Between 21.000 and 30.000 €,3 - 5,Fullstack,I don't do any test,Yes,Yes,,No,Yes,Yes,Yes,Video courses,Yes,Between 0 and 5 €,Between 1 and 3 years,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Strongly disagree,Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Pseudo code,Complexity of existing code that need output data,Rarely,Disagree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 20:45:30,Developer Communities,Tech Lead,online car sales,Between 5 and 10,No,Spain,,"Belgium, France, Spain","Javascript, PHP, SQL, Typescript",Between 51.000 and 60.000 €,More than 30,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Disagree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,Neutral,Agree,Strongly Agree,"Diagrams, The tests I write",every use case has its own test case,Aways,Agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 21:54:12,LinkedIn,CTO,"Banking, consumer, insurance",Between 15 and 20,Yes,Morocco,"Moroccan Software Crafters, Paris Software Crafters","Botswana, Ethiopia, Finland, France, Morocco, Saudi Arabia, South Africa, United Arab Emirates","Python, Java, Javascript, Kotlin, Typescript",More than 100.000 €,More than 30,Fullstack,I do automated test,Yes,Yes,,No,No,I know TDD,,,,,,Strongly disagree,Strongly disagree,Strongly Agree,Neutral,Strongly disagree,Disagree,Neutral,Neutral,Strongly disagree,Strongly disagree,Neutral,Agree,Agree,Strongly Agree,"Diagrams, Pseudo code, The tests I write",Will the code properly react to the next edge case,Often,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 22:56:17,LinkedIn,Developer,digital transformation consultancy and software development,Between 1 and 5,No,Mauritania,,Morocco,"Java, Javascript, SQL, Kotlin, Dart, Typescript",Between 11.000 and 20.000 €,3 - 5,Mobile apps,I do manual test,No,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Neutral,Neutral,Agree,Strongly Agree,Neutral,Strongly disagree,Neutral,Neutral,Agree,"Diagrams, Pseudo code, Technical refinement",Control point or edge case,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/8/2024 23:13:55,X (twitter),Team Lead,Renewable Energies,Between 10 and 15,No,Spain,,"Australia, Germany, Malaysia, Mexico, Spain, United Kingdom, United States","Python, C, C++",Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,No,Yes,Yes,Yes,"Books, Through mentoring, Communities of software",Yes,Between 6 and 10 €,Between 1 and 3 years,Agree,Strongly disagree,Strongly Agree,Neutral,Strongly disagree,Strongly Agree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Disagree,Agree,"Pseudo code, The tests I write",Zombie,Often,Disagree,More than 1 hour,Between 1 and 3 years
10/8/2024 23:15:01,LinkedIn,Team Lead,Insurance,Between 10 and 15,Yes,Morocco,Devoxx,"France, Morocco","Java, Javascript, PHP, SQL, Typescript",Between 21.000 and 30.000 €,10 - 15,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Neutral,Disagree,Strongly Agree,Neutral,Strongly disagree,Strongly disagree,Agree,Agree,Neutral,Neutral,Neutral,Pseudo code,New requirement,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/8/2024 23:18:46,LinkedIn,Team Lead,Fishey and naval,Between 15 and 20,Yes,Spain,2,"Norway, Spain","C, C++, C#, MATLAB",Between 71.000 and 80.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly disagree,Strongly Agree,Neutral,Neutral,Agree,Strongly disagree,Agree,Strongly disagree,Disagree,Neutral,Disagree,Agree,Agree,"Diagrams, The tests I write",New behavior,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/9/2024 1:47:25,LinkedIn,Developer,Multidomain company,Between 1 and 5,No,Morocco,,Morocco,"Python, Javascript",Between 11.000 and 20.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly disagree,Neutral,Neutral,Pseudo code,"is it probable , non redundant and essential for the code to run smoothly",Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
