Timestamp,G1. How did you learn about the survey?,G2. What is your current role?,"G3. What industry are you currently working for? (for example: banking, healthcare, education, consultancy etc)",G4. How many years of professional experience do you have?,G5. Are you part of any software community?,G7. Where are you from: (list provided by https://www.listofcountriesoftheworld.com/):,G6. What communities are you member of?,G8. I am currently working for projects in the following countries: (list provided by https://www.listofcountriesoftheworld.com):,G9. I am currently writing code professionally in the following languages (programming languages listed are from https://www.tiobe.com/tiobe-index):,G10. What is your current salary range per year in euros?,"G11. Taking into account all team members, how many people there are in your team currently?",G12. I am focused on the following tech stack,TS1. How do you tackle the testing approach for software projects?,TS4. Do you know how to do automated a test?,TS2. Do you see value on automated test?,TS3. What are the reasons behind it?,TS6. Does the company you are working at see any value on automated test?,"TS5. In your experience, is it hard to do automated test?",TS7. Would you like to learn Test-Driven Development?,L1. Do you know where to start learning TDD?,L2. What resources are you planning to use for learning TDD?,L3. Are you interested into going into coding dojos (be it in person or remote)?,"L4. Would you be willing to pay for learning TDD? If so, how much would you spend per month in euros?",L5. How many years of experience do you have doing any kind of testing?,"TD1. I am familiar with testing tools such as Junit, Jest, PHPUnit or any other framework that provides a common ground to write tests.",TD2. I learned TDD at work,"TD3. I learned TDD myself, through books, videos courses or tutorials.",TD4. People that I work with already knew TDD,TD5. The people I am working with practice TDD as part of daily work,TD6. I practice TDD as part of my daily workflow.,TD7. I feel that TDD makes me go slower than if I wasn't doing it,TD8. The company I am working at does not allow me to push code for review without a test case with it,"TD9. The company I am working at, required TDD to join them as part of the job description.",TD10. Companies I worked at use TDD as a common way of writing code.,TD11. The company I am working at argued that TDD requires more time to complete a task and the teams didn't have the required time to use it.,TD12. I write test because I am worried about the code coverage,TD13. I follow the inside-out approach more often in comparison with outside-in,TD14. When writing code with TDD I focuses in the the business rules excluding the view or the persistence part of the application,TD15. How do you design your code?,TD16. What is the rule you use to decide to write a new test case?,TD17. How often do you execute the automated tests you wrote?,"TD18. Before sharing your code with your team, do you executes the entire test suite?",TD19. How long your test suite takes to be executed?,TD20. How many years have you been doing TDD?
10/9/2024 7:34:47,X (twitter),Developer,No code web product,Between 5 and 10,Yes,Argentina,Step4ward,Germany,"Javascript, Typescript",Between 71.000 and 80.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly disagree,Agree,Disagree,"Diagrams, The tests I write","There is no test, let's write it",Aways,Strongly disagree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 8:26:40,X (twitter),Developer,consultancy,Between 15 and 20,No,Spain,,Spain,"Javascript, Typescript",Between 31.000 and 40.000 €,5 - 10,Frontend,I do automated test,Yes,Yes,,Yes,No,Yes,Yes,development,Yes,No,Between 5 and 10 years,Agree,Disagree,Strongly Agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Neutral,Neutral,Diagrams,"If it is something of a business, or has its own sufficient entity",Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 8:28:50,X (twitter),CTO,Productivity toools,Between 10 and 15,Yes,Spain,"Software Crafters Barcelona, BCN Eng, FastFlow, Wardley Mapping",Spain,"Python, Java, Javascript, PHP, Kotlin, Typescript",Between 71.000 and 80.000 €,1 - 3,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly disagree,Agree,Neutral,Strongly Agree,Strongly disagree,Disagree,Strongly disagree,Disagree,"Diagrams, The tests I write","Happy path first, outside-in, add cases that describe business value on the upper layer as possible that still makes the problem understandable.",Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/9/2024 8:32:20,Shared directly to you,Developer,Sustainable,Between 15 and 20,No,Spain,,Spain,"Python, GO",Between 41.000 and 50.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,The tests I write,needs to add new logic or make a change in the existing code,Often,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 8:43:40,Shared directly to you,Developer,Hydraulic,Between 1 and 5,Yes,Spain,"Software crafters, WTM",Spain,"Javascript, Typescript",Between 31.000 and 40.000 €,1 - 3,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,Yes,Yes,"Books, Video courses, Through mentoring, Communities of software, development",Yes,Between 21 and 30 €,Between 1 and 3 years,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Agree,"Diagrams, The tests I write",.,Aways,Agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 8:45:13,X (twitter),Tech Lead,Legal,Between 5 and 10,No,Philippines,,United States,Java,Between 31.000 and 40.000 €,More than 30,Backend,I do automated test,Yes,No,Management decision,Yes,Yes,Yes,No,Video courses,Yes,Between 0 and 5 €,Between 1 and 3 years,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Disagree,Agree,Pseudo code,New behaviour,Rarely,Disagree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 8:46:37,Developer Communities,Developer,Finance,Between 5 and 10,Yes,Spain,"Software Crafters, local developer community, IA community","Spain, United States",Python,Between 61.000 and 70.000 €,1 - 3,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,The tests I write,A new edge case is found or the uncovered use case have been detected in stg or prod environment,Aways,Strongly agree,45-60 minutes,Between 1 and 3 years
10/9/2024 8:48:36,X (twitter),Developer,Healthcare,Between 5 and 10,Yes,Spain,"Software Crafters Murcia, Software Crafters Madrid",United Kingdom,C#,Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Pseudo code,Either new requirement or a faulty path that was not previously covered by any test,Often,Agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 9:03:58,X (twitter),Developer,SaaS,Between 1 and 5,No,Spain,,"Argentina, Spain","Python, Delphi, Typescript",Between 21.000 and 30.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Neutral,"Diagrams, The tests I write",Start from the test,Aways,Agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 9:09:58,Shared directly to you,Developer,Sustainable Investments,Between 5 and 10,No,Spain,,Spain,"Python, Java, Javascript",Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Agree,Disagree,Agree,Strongly disagree,Agree,Strongly disagree,Disagree,Disagree,Agree,"Diagrams, Pseudo code, The tests I write",The most simple step,Aways,Agree,Less than 15 minutes,Between 5 and 10 years
10/9/2024 9:11:02,X (twitter),Developer,Entertainment,Between 25 and 30,Yes,United Kingdom,Java,United Kingdom,Java,More than 100.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,"Diagrams, The tests I write",new classes or methods,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/9/2024 9:17:25,Shared directly to you,Developer,Data,Between 5 and 10,No,Venezuela,,Spain,"Python, SQL",Between 51.000 and 60.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Neutral,Agree,Disagree,Agree,Neutral,Strongly Agree,"Pseudo code, The tests I write","When a new behaviour is added / spotted, or when an unseen bug shows up.",Aways,Agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 10:08:13,Shared directly to you,Tech Lead,IA,Between 15 and 20,Yes,Spain,Java Users Groups,"Germany, Spain, United States","Python, Java, Javascript",Between 61.000 and 70.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly disagree,Agree,Disagree,Neutral,Disagree,Strongly disagree,Neutral,Agree,The tests I write,if I need feedback from my design that is a clue of I need another test to explore that feedback,Aways,Neutral,Less than 15 minutes,Between 5 and 10 years
10/9/2024 10:28:12,Shared directly to you,Technical Coach,Consultancy/Coaching,Between 10 and 15,Yes,Serbia,Tech Excellence,"France, Serbia, United States","Java, C#",Between 11.000 and 20.000 €,1 - 3,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Neutral,Strongly Agree,Strongly disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,Neutral,Disagree,Agree,"Diagrams, Pseudo code, The tests I write",Is there a new behavior,Often,Agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 10:39:14,X (twitter),Developer,Real State,Between 1 and 5,No,Spain,,"Italy, Portugal, Spain","Java, Javascript, SQL",Between 41.000 and 50.000 €,5 - 10,Backend,I do manual test,Yes,Yes,,Yes,Yes,Yes,No,"Books, Video courses, Through mentoring, Blog posts from practitioners",Yes,Between 11 and 20 €,Between 1 and 3 years,Agree,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,"Diagrams, Pseudo code",important use cases and rules,Sometimes,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 10:48:39,Shared directly to you,Developer,Process Mining,Between 10 and 15,No,Canada,,"Canada, Germany",C#,More than 100.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Strongly disagree,Agree,Agree,Diagrams,Does the unit publicly expose behaviour,Often,Agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 10:49:15,Shared directly to you,Developer,-,Between 5 and 10,No,Spain,,"Spain, United States","Python, SQL",Between 31.000 and 40.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,"Diagrams, Pseudo code, The tests I write",when  a possible case is not covered or we find a bug that wasn't covered,Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 10:57:57,Developer Communities,Developer,software,Between 5 and 10,Yes,Hungary,stack overflow,Germany,"Python, Java, SQL, Typescript",Between 71.000 and 80.000 €,10 - 15,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,Yes,No,"Video courses, Through mentoring, development",Yes,Between 0 and 5 €,Between 3 and 5 years,Agree,Agree,Disagree,Agree,Disagree,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Diagrams,for each new method or something,Aways,Disagree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 11:40:58,Shared directly to you,Developer,Consultancy,Between 5 and 10,Yes,Spain,"GofiGeeks, Socracan, Software Crafters Barcelona",Spain,C#,Between 41.000 and 50.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Strongly disagree,Neutral,Disagree,Strongly disagree,Strongly disagree,Neutral,"Pseudo code, The tests I write",I write new tests if the code that I am working on is not cover in that part,Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 11:47:11,X (twitter),DevSecOps,ERP,Between 15 and 20,No,Spain,,United States,"Python, Java, Scala",Between 81.000 and 90.000 €,15 - 20,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Strongly disagree,Strongly Agree,Agree,Agree,Strongly disagree,Neutral,Neutral,Agree,The tests I write,after change in programming logic,Sometimes,Agree,More than 1 hour,Between 5 and 10 years
10/9/2024 12:06:55,company slack,Engineering Manager,AI,Between 15 and 20,Yes,Spain,AgileNorte and Software crafters,Spain,Python,Between 81.000 and 90.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Neutral,Strongly Agree,The tests I write,always before production code,Often,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/9/2024 13:05:09,LinkedIn,CTO,Consultancy,Between 10 and 15,Yes,Morocco,Software craft,Morocco,"Python, Java, SQL",Between 91.000 and 100.000 €,More than 30,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Agree,Agree,"Pseudo code, The tests I write",Baby steps,Aways,Strongly agree,30-45 minutes,Between 3 and 5 years
10/9/2024 13:06:54,Shared directly to you,Developer,Tech,Between 15 and 20,No,Spain,,"France, Germany, Italy, Spain, United Kingdom, United States","Javascript, Typescript",Between 51.000 and 60.000 €,5 - 10,Frontend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Neutral,Neutral,The tests I write,"If it is a bug, always start with the test case to reproduce it. If it is a code change check that the change has tests that cover that code, if not, write the test case. For new features, use TDD",Aways,Agree,Less than 15 minutes,Between 3 and 5 years
10/9/2024 14:08:27,X (twitter),Developer,Social services,Between 5 and 10,Yes,Spain,UNOCHA Software crafters,"Switzerland, Turkey, United States","Javascript, Typescript",Between 61.000 and 70.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,Yes,No,"Video courses, Through mentoring, development",Yes,More than 40 €,Between 5 and 10 years,Agree,Strongly disagree,Neutral,Disagree,Strongly disagree,Strongly disagree,Agree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Agree,Neutral,"Diagrams, Pseudo code",Every new function needs a test as so the integration,Aways,Strongly agree,30-45 minutes,Between 1 and 3 years
10/9/2024 16:33:42,X (twitter),Developer,Banking,Between 20 and 25,No,Spain,,"Netherlands, Spain","Java, Scala",Between 51.000 and 60.000 €,5 - 10,Backend,I do manual test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Disagree,Strongly disagree,Disagree,Neutral,Neutral,Neutral,"Diagrams, Pseudo code","The use cases,  ideal path and errors in path",Sometimes,Neutral,Less than 15 minutes,Between 1 and 3 years
10/9/2024 17:44:24,X (twitter),Developer,Space,Between 1 and 5,Yes,Spain,Murcia Software Crafters,Spain,"Python, Java, Javascript, SQL, Typescript",Between 31.000 and 40.000 €,5 - 10,Frontend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Strongly disagree,Disagree,Disagree,Strongly disagree,Disagree,Agree,Disagree,Strongly disagree,Strongly disagree,Neutral,Agree,Agree,Neutral,Pseudo code,"I don't do TDD at work, I know about it because I've practiced it in Katas with Murcia Software Crafters group. In my job we do tests after we write the code, to increase code coverage",Sometimes,Agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 17:56:40,Shared directly to you,Engineering Manager,Finance,Between 25 and 30,Yes,Spain,several software crafters communities,Spain,Python,More than 100.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Neutral,Strongly disagree,Agree,The tests I write,the need to cover new business rule,Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/9/2024 19:00:24,X (twitter),Project Manager,human resources,Between 25 and 30,Yes,Argentina,tdd conference,United States,"Python, Java, PHP, SQL, Typescript",Between 61.000 and 70.000 €,15 - 20,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Agree,Disagree,Strongly disagree,Agree,Agree,The tests I write,zombies,Aways,Agree,Less than 15 minutes,Between 20 and 30 years
10/9/2024 19:39:52,X (twitter),Developer,E-commerce,Between 5 and 10,No,Argentina,,Spain,Kotlin,Between 51.000 and 60.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,Yes,Yes,Yes,"Books, Video courses, Through mentoring, Communities of software, development, Blog posts from practitioners",Yes,Between 21 and 30 €,Between 5 and 10 years,Strongly Agree,Strongly disagree,Strongly disagree,Agree,Disagree,Strongly disagree,Strongly disagree,Strongly Agree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly Agree,"Diagrams, Pseudo code",I have to Implements or modify behaviour,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 21:44:51,X (twitter),Developer,consultancy,Between 10 and 15,No,Spain,,"France, Spain","Java, SQL",Between 41.000 and 50.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,"Diagrams, The tests I write",,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 22:39:24,X (twitter),Student,None,Between 1 and 5,Yes,Spain,Dotnet Málaga. Gamedev Crafters,Spain,C#,Between 0 and 10.000 €,1 - 3,Backend,I do automated test,Yes,Yes,,No,No,I know TDD,,,,,,Strongly Agree,Strongly disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Agree,Strongly disagree,Disagree,Strongly Agree,"Diagrams, The tests I write",Any new idea or test case,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/9/2024 22:41:57,LinkedIn,Developer,Hydraulics,Between 15 and 20,Yes,Spain,Software Crafters Barcelona,"New Zealand, Spain, United Kingdom, United States","Javascript, Typescript",Between 41.000 and 50.000 €,25 - 30,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Disagree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly disagree,Disagree,Disagree,Neutral,Strongly disagree,Strongly disagree,Neutral,Agree,The tests I write,There is a feature or behaviour that the application lacks?,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/10/2024 6:41:01,LinkedIn,Student,Academy,Between 1 and 5,Yes,Argentina,Quantum Computing Community,Argentina,"Python, Javascript, Ruby, Lua, Typescript",Between 0 and 10.000 €,1 - 3,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Disagree,Strongly disagree,Agree,"Diagrams, Pseudo code, The tests I write",Example mapping,Aways,Agree,Less than 15 minutes,Between 1 and 3 years
10/10/2024 8:29:08,Developer Communities,Developer,Insurance,Between 10 and 15,Yes,Spain,Vlctechhub,"Germany, Italy, Portugal, Spain","Javascript, Ruby, Typescript",Between 41.000 and 50.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,Agree,Disagree,Agree,Strongly disagree,Disagree,Disagree,Agree,"Diagrams, Pseudo code, The tests I write",Is it trivial logic or not,Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/10/2024 10:04:21,Shared directly to you,Tech Lead,Consultancy,Between 5 and 10,Yes,Spain,"Codely, full stack valles",Spain,"Python, Javascript, Typescript",Between 41.000 and 50.000 €,20 - 25,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Agree,Agree,Agree,Diagrams,"new use case, corner case or requirement",Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/10/2024 10:12:06,Shared directly to you,Tech Lead,Consultancy,Between 5 and 10,Yes,Spain,BCN Software Crafters,Spain,"Javascript, Typescript",Between 41.000 and 50.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Strongly disagree,Disagree,Neutral,Disagree,Neutral,Strongly disagree,Agree,"Diagrams, Pseudo code, The tests I write","I write a new test case when a new execution branch appears in the code, or when a bug appears and it was not detected by any test",Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/10/2024 10:14:51,slack,Developer,consultora,Between 1 and 5,Yes,Spain,ValenciaJS- HackNight- ValenciaCodes(por meetup)- miembro = GDG ValenciaVLCTechHub- Women Tecmakers,Spain,"Java, Javascript, Typescript",Between 21.000 and 30.000 €,5 - 10,Backend,I don't do any test,No,Yes,,Yes,No,Yes,No,"Video courses, Through mentoring",Yes,Between 11 and 20 €,Between 1 and 3 years,Agree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Diagrams,no tengo una regla especifica,Rarely,Neutral,More than 1 hour,Between 1 and 3 years
10/10/2024 10:15:29,Shared directly to you,Developer,Consultancy,Between 20 and 25,No,Spain,,Spain,"Javascript, Typescript",Between 41.000 and 50.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Agree,Neutral,Neutral,Agree,Neutral,Agree,"Diagrams, Pseudo code",The feature is critical,Often,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/10/2024 10:22:35,Shared directly to you,CTO,Consultancy,Between 10 and 15,No,Spain,,"Spain, Switzerland","C#, Javascript, PHP, SQL, Typescript",Between 61.000 and 70.000 €,More than 30,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Agree,"Diagrams, The tests I write","There is no unique rule to decide if a test case is needed. At least: If it has domain logic, should have some testing. If we are solving a bug related to domain logic, a test should be added to avoid to happen in the future.",Often,Neutral,Less than 15 minutes,Between 5 and 10 years
10/10/2024 10:39:37,Developer Communities,Engineering Manager,Services,Between 10 and 15,Yes,Spain,"Software Crafters, And Agile Norte",Spain,"Java, Javascript, Kotlin, Typescript",Between 41.000 and 50.000 €,5 - 10,Mobile apps,I do manual test,Yes,Yes,,Yes,Yes,Yes,Yes,"Books, Communities of software, development",Yes,Between 6 and 10 €,Between 3 and 5 years,Neutral,Disagree,Strongly Agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Neutral,Disagree,Diagrams,The Use case,Sometimes,Agree,Less than 15 minutes,Between 1 and 3 years
