Timestamp,G1. How did you learn about the survey?,G2. What is your current role?,"G3. What industry are you currently working for? (for example: banking, healthcare, education, consultancy etc)",G4. How many years of professional experience do you have?,G5. Are you part of any software community?,G7. Where are you from: (list provided by https://www.listofcountriesoftheworld.com/):,G6. What communities are you member of?,G8. I am currently working for projects in the following countries: (list provided by https://www.listofcountriesoftheworld.com):,G9. I am currently writing code professionally in the following languages (programming languages listed are from https://www.tiobe.com/tiobe-index):,G10. What is your current salary range per year in euros?,"G11. Taking into account all team members, how many people there are in your team currently?",G12. I am focused on the following tech stack,TS1. How do you tackle the testing approach for software projects?,TS4. Do you know how to do automated a test?,TS2. Do you see value on automated test?,TS3. What are the reasons behind it?,TS6. Does the company you are working at see any value on automated test?,"TS5. In your experience, is it hard to do automated test?",TS7. Would you like to learn Test-Driven Development?,L1. Do you know where to start learning TDD?,L2. What resources are you planning to use for learning TDD?,L3. Are you interested into going into coding dojos (be it in person or remote)?,"L4. Would you be willing to pay for learning TDD? If so, how much would you spend per month in euros?",L5. How many years of experience do you have doing any kind of testing?,"TD1. I am familiar with testing tools such as Junit, Jest, PHPUnit or any other framework that provides a common ground to write tests.",TD2. I learned TDD at work,"TD3. I learned TDD myself, through books, videos courses or tutorials.",TD4. People that I work with already knew TDD,TD5. The people I am working with practice TDD as part of daily work,TD6. I practice TDD as part of my daily workflow.,TD7. I feel that TDD makes me go slower than if I wasn't doing it,TD8. The company I am working at does not allow me to push code for review without a test case with it,"TD9. The company I am working at, required TDD to join them as part of the job description.",TD10. Companies I worked at use TDD as a common way of writing code.,TD11. The company I am working at argued that TDD requires more time to complete a task and the teams didn't have the required time to use it.,TD12. I write test because I am worried about the code coverage,TD13. I follow the inside-out approach more often in comparison with outside-in,TD14. When writing code with TDD I focuses in the the business rules excluding the view or the persistence part of the application,TD15. How do you design your code?,TD16. What is the rule you use to decide to write a new test case?,TD17. How often do you execute the automated tests you wrote?,"TD18. Before sharing your code with your team, do you executes the entire test suite?",TD19. How long your test suite takes to be executed?,TD20. How many years have you been doing TDD?
10/10/2024 13:25:18,LinkedIn,Developer,Banking consultancy,Between 1 and 5,No,Spain,,Spain,"Java, Javascript",Between 21.000 and 30.000 €,1 - 3,Backend,I do manual test,Yes,Yes,,No,No,Yes,No,"Books, Video courses, development",Yes,Between 0 and 5 €,Between 1 and 3 years,Agree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Neutral,Strongly disagree,"Diagrams, The tests I write",I write a test for each non-decomposable requirement,Aways,Agree,Less than 15 minutes,Between 1 and 3 years
10/10/2024 14:15:07,LinkedIn,Data Scientist,Energy,Between 1 and 5,No,Spain,,Spain,"Python, SQL",Between 61.000 and 70.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,No,Yes,Yes,"Video courses, development, Documentation",No,No,Between 3 and 5 years,Strongly disagree,Strongly Agree,Agree,Neutral,Agree,Agree,Strongly disagree,Neutral,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,The tests I write,I start with a test every time I write production code,Often,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/10/2024 15:31:02,Shared directly to you,Developer,Business networking,Between 5 and 10,No,Spain,,Spain,"Python, Javascript, PHP, SQL",Between 41.000 and 50.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,Yes,Yes,No,Video courses,No,Between 11 and 20 €,Between 1 and 3 years,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Neutral,Neutral,Diagrams,For each new class,Aways,Agree,15-30 minutes,Between 1 and 3 years
10/10/2024 20:43:56,Shared directly to you,Tech Lead,Pharma,Between 10 and 15,Yes,Spain,"CraftersVigo, BcnEng","Germany, Spain","Python, Javascript, PHP, Typescript",Between 71.000 and 80.000 €,25 - 30,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly disagree,Strongly Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,"Diagrams, Pseudo code, The tests I write",What is the next behavior I need?,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/10/2024 22:06:02,Shared directly to you,Developer,Web development with Ruby on Rails,Between 1 and 5,Yes,Brazil,ProgrammingHumour,United States,"Javascript, Ruby",Between 0 and 10.000 €,3 - 5,Fullstack,I do manual test,No,Yes,,Yes,No,I know TDD,,,,,,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Neutral,Strongly Agree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Pseudo code,Would my dumb ass try to do that?,Sometimes,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/10/2024 22:14:31,LinkedIn,Developer,Healthcare,Between 20 and 25,No,Spain,,"Spain, United States","Java, Typescript",Between 51.000 and 60.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly disagree,Agree,Neutral,Disagree,Strongly disagree,Agree,Strongly Agree,Agree,Neutral,Agree,The tests I write,Moreover all the code changes must have a test,Aways,Strongly agree,15-30 minutes,Between 1 and 3 years
10/11/2024 4:12:19,Shared directly to you,Team Lead,Ngo,Between 15 and 20,Yes,Brazil,Rails,United States,"C++, Ruby",More than 100.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly disagree,Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly Agree,Neutral,Strongly disagree,The tests I write,When I see new logic,Aways,Strongly agree,30-45 minutes,Between 10 and 20 years
10/11/2024 8:08:24,LinkedIn,Developer,Consultancy,Between 5 and 10,Yes,Spain,,Spain,"Python, Javascript",Between 31.000 and 40.000 €,5 - 10,Fullstack,I do manual test,Yes,Yes,,No,No,Yes,Yes,"Books, Video courses, development, Blog posts from practitioners",No,No,Between 3 and 5 years,Agree,Strongly disagree,Agree,Neutral,Strongly disagree,Disagree,Neutral,Neutral,Strongly disagree,Strongly disagree,Neutral,Agree,Neutral,Neutral,Pseudo code,,Rarely,Neutral,Less than 15 minutes,Between 1 and 3 years
10/11/2024 9:59:08,CodelyTV,Developer,Green Energy Industry,Between 15 and 20,No,Spain,,Spain,"Java, SQL, Kotlin",Between 41.000 and 50.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly disagree,Disagree,Agree,Neutral,"Diagrams, The tests I write",Test cases must meet acceptance criterias defined in the refinement phase of the user story,Often,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/11/2024 10:50:22,LinkedIn,Developer,Education,Between 1 and 5,No,Spain,,Spain,"Java, Javascript",Between 21.000 and 30.000 €,15 - 20,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Neutral,DDD,,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/11/2024 12:09:23,LinkedIn,Developer,legal,Between 1 and 5,No,Spain,,United States,Java,Between 41.000 and 50.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Neutral,Strongly Agree,"Diagrams, The tests I write","think first in the use case, then go to the unhappy path (failed preconditions, error handling if required, etc...), corner cases, etc... and then go to the happy path.",Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/11/2024 12:56:55,Developer Communities,CTO,consultancy,Between 15 and 20,Yes,Spain,Software Crafters Murcia,"France, Germany, Spain","Python, Java, Javascript, PHP, SQL, Typescript",More than 100.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly disagree,Neutral,Strongly disagree,Strongly Agree,Disagree,Strongly disagree,Disagree,Disagree,Refactoring,When I'm not finished,Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
10/11/2024 20:59:08,Developer Communities,Developer,Healthcare,Between 15 and 20,Yes,Chile,Software Crafters (Chile),United States,"Java, Typescript",Between 41.000 and 50.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,No,Yes,No,"Video courses, Through mentoring, Communities of software, development",Yes,Between 0 and 5 €,Between 5 and 10 years,Strongly Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Strongly Agree,Agree,Pseudo code,"code first, test later",Often,Strongly agree,15-30 minutes,Between 3 and 5 years
10/12/2024 14:11:06,LinkedIn,Developer,Education,Between 10 and 15,No,Spain,,Spain,"Python, Javascript, PHP, SQL, Typescript",Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly disagree,Strongly Agree,Neutral,Disagree,Agree,Disagree,Neutral,Strongly disagree,Disagree,Neutral,Disagree,Neutral,Neutral,"Diagrams, The tests I write, PoC, Prototyping",-,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/13/2024 12:50:17,X (twitter),Developer,e-commerce,Between 15 and 20,Yes,Argentina,Craftmanship and free software communities,"Argentina, United States","Javascript, PHP, Typescript",Between 41.000 and 50.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,No,No,I know TDD,,,,,,Strongly Agree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Disagree,Agree,Disagree,The tests I write,First cover the happy path and then the edge scenarios,Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/13/2024 13:37:55,Developer Communities,Tech Lead,rest-tech,Between 25 and 30,Yes,Spain,"software crafters, elixir, clojure, barcelona engineering",Switzerland,"Python, PHP, Typescript, Other",Between 71.000 and 80.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Neutral,Neutral,"Diagrams, The tests I write",Is this new logic? is it uncovered? then add a test case,Aways,Strongly agree,Less than 15 minutes,Between 20 and 30 years
10/13/2024 17:53:07,Shared directly to you,Developer,Sustainable investment,Between 1 and 5,No,Spain,,Spain,"Python, Java, Javascript",Between 21.000 and 30.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,"Diagrams, The tests I write","First I choose the simplest funcionality I want to add, then I add more tests for edge cases",Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/14/2024 13:19:41,Developer Communities,Lead Staff Engineer,Retail,Between 10 and 15,Yes,Spain,"Software Crafters, VLCTechHub",Spain,"Python, Javascript, Typescript",Between 81.000 and 90.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Disagree,Agree,The tests I write,What is the smaller step I can take?,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/14/2024 16:52:33,Developer Communities,Software Architect,Media & Broadcast,Between 15 and 20,Yes,Spain,Software Crafters,Spain,"C#, SQL, Typescript",Between 41.000 and 50.000 €,10 - 15,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Neutral,Agree,Strongly Agree,Strongly disagree,Neutral,Neutral,Agree,Neutral,Neutral,Pseudo code,The responsability of the class,Sometimes,Agree,30-45 minutes,Between 1 and 3 years
10/16/2024 11:14:40,Developer Communities,Developer,Building,Between 5 and 10,No,France,,France,C#,Between 41.000 and 50.000 €,3 - 5,Backend,I do automated test,Yes,Yes,,No,Yes,I know TDD,,,,,,Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Neutral,Agree,Diagrams,Any,Often,Agree,Less than 15 minutes,Between 1 and 3 years
10/16/2024 11:16:27,Developer Communities,Developer,transport,Between 10 and 15,Yes,France,"Europeen craftmanship, Strasbourg craft, Advent/summer of craft","Canada, Chile, France, Germany, Jersey","Java, Javascript",Between 41.000 and 50.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Strongly disagree,Neutral,Agree,Disagree,Disagree,"Diagrams, Pseudo code, The tests I write",No production code without tests,Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/16/2024 12:40:38,LinkedIn,Technical coach,Insurance,Between 15 and 20,Yes,France,Advent of Craft,France,"Java, C#, Scala",Between 0 and 10.000 €,More than 30,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Strongly Agree,"The tests I write, Mindmap, mikado","Is my business requirement different or needs to evolve. If so, I think of a new test case.",Often,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/18/2024 11:13:44,Shared directly to you,Tech Lead,Consultancy,Between 5 and 10,No,Spain,,"Spain, Switzerland","PHP, SQL, Typescript",Between 41.000 and 50.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Strongly disagree,Agree,Agree,Agree,"Diagrams, The tests I write",How critical is an error in the code I am writing?,Often,Strongly agree,Less than 15 minutes,Between 1 and 3 years
10/18/2024 11:26:27,Shared directly to you,Developer,Consultancy,Between 5 and 10,Yes,Spain,Apache - Apache Royale,"Italy, Spain",C#,Between 41.000 and 50.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,Yes,No,Blog posts from practitioners,No,More than 40 €,Between 5 and 10 years,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Neutral,Disagree,Disagree,Agree,Strongly Agree,Agree,Diagrams,New Functionality or Feature,Often,Agree,Less than 15 minutes,Between 5 and 10 years
10/18/2024 12:03:39,Shared directly to you,Business developer,Information Technology,Between 1 and 5,Yes,Argentina,"PHP, Java, Python and a few blockchain communities",Spain,SQL,Between 21.000 and 30.000 €,3 - 5,Backend,I don't do any test,No,Yes,,Yes,No,Yes,No,Video courses,Yes,Between 0 and 5 €,Between 1 and 3 years,Neutral,Strongly disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,The tests I write,NN,Never,Agree,Less than 15 minutes,Between 1 and 3 years
10/18/2024 12:24:19,Company slack,Developer,Edi,Between 15 and 20,Yes,Spain,Agile and dotnet mainly,Spain,C#,Between 51.000 and 60.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,Yes,No,Yes,Yes,"Books, Video courses, Communities of software, development, Blog posts from practitioners",Yes,No,Between 5 and 10 years,Strongly Agree,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,Neutral,The tests I write,Before a new business requirement,Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
10/18/2024 12:40:54,Shared directly to you,Technical Coach,My clients are very diverse.,Between 15 and 20,Yes,Spain,Software Crafters,"Spain, United Kingdom","Java, C#, Javascript, PHP, Typescript",Between 51.000 and 60.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly disagree,Neutral,Strongly Agree,Disagree,Strongly disagree,Neutral,Disagree,Neutral,The tests I write,A required change in behavior.,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/18/2024 17:12:51,LinkedIn,Tech Lead,Educatikn,Between 5 and 10,No,Spain,,Spain,"Python, Java, Javascript, PHP, Typescript",Between 51.000 and 60.000 €,3 - 5,Fullstack,I do manual test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly disagree,Neutral,Neutral,Strongly disagree,Agree,Agree,Neutral,Disagree,Agree,Agree,"Diagrams, Pseudo code, The tests I write",There are no test sow i have to write it,Aways,Strongly agree,30-45 minutes,Between 1 and 3 years
10/23/2024 11:49:49,LinkedIn,Team Lead,fintech,Between 20 and 25,Yes,Argentina,"agile, devops, crafters","Argentina, Mexico",Javascript,Between 21.000 and 30.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly disagree,Neutral,Neutral,Disagree,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Neutral,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,"Diagrams, The tests I write",I use 2 techniques: Example Mapping and ZOMBIE,Aways,Neutral,Less than 15 minutes,Between 10 and 20 years
10/23/2024 19:53:55,Shared directly to you,Tech Lead,Consultancy,Between 15 and 20,No,Chile,,"Romania, Spain","Java, C#, PHP, GO",Between 61.000 and 70.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Strongly disagree,Neutral,Strongly Agree,"Diagrams, Pseudo code, The tests I write",Either a bug or a use case,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years
10/24/2024 8:23:01,Shared directly to you,Developer,Consultancy,Between 5 and 10,No,Spain,,"Dominican Republic, Spain","Java, C#, Javascript, SQL, Kotlin, Typescript",Between 31.000 and 40.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Strongly disagree,Agree,Strongly Agree,Disagree,Strongly disagree,Disagree,Disagree,Strongly Agree,"Diagrams, The tests I write",Is it already tested? Is it a new behaviour?,Aways,Strongly agree,Less than 15 minutes,Between 3 and 5 years
11/5/2024 19:25:07,Developer Communities,Developer,gov,Between 1 and 5,Yes,France,Alpes Craft,France,"Java, Javascript, PHP, SQL, Typescript",Between 31.000 and 40.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,No,Yes,Yes,No,"Books, Through mentoring, Communities of software, development, Blog posts from practitioners",Yes,No,Between 1 and 3 years,Neutral,Strongly disagree,Neutral,Disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Diagrams,,Often,Strongly agree,Less than 15 minutes,Between 1 and 3 years
11/6/2024 13:47:10,Facebook,Engineering Manager,Education,Between 15 and 20,Yes,Colombia,Agile,Colombia,"Python, Java",Between 0 and 10.000 €,1 - 3,Fullstack,I don't do any test,No,No,There was no opportunity,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2024 17:31:58,LinkedIn,Engineering Manager,telco,Between 1 and 5,No,Argentina,,Mexico,"Python, Java, SQL",Between 61.000 and 70.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Agree,Agree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Neutral,Strongly disagree,Disagree,Strongly disagree,Disagree,Disagree,Strongly Agree,"Diagrams, The tests I write",ZOMBIES,Aways,Strongly agree,Less than 15 minutes,Between 1 and 3 years
11/8/2024 16:13:39,Feedly,Developer,Banking,Between 10 and 15,No,Ecuador,,Ecuador,"Java, C#",Between 21.000 and 30.000 €,10 - 15,Backend,I do manual test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Agree,Strongly disagree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Neutral,Agree,Diagrams,Coverage,Often,Strongly agree,Less than 15 minutes,Between 3 and 5 years
11/11/2024 11:08:58,RSS blog,Developer,Agropecuary,Between 15 and 20,No,Argentina,,Argentina,"C#, Javascript",Between 31.000 and 40.000 €,10 - 15,Fullstack,I do automated test,Yes,Yes,,No,No,I know TDD,,,,,,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Neutral,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Disagree,Neutral,Agree,Outside-in code with dummy lower layers,"New behavior, new test case",Often,Agree,Less than 15 minutes,Between 3 and 5 years
11/18/2024 21:25:34,Bluesky,Tech Lead,Government,Between 15 and 20,Yes,United Kingdom,"Kotlin, domain driven design",United Kingdom,"Java, C#, SQL, Kotlin",More than 100.000 €,20 - 25,Backend,I do automated test,Yes,Yes,,Yes,No,I know TDD,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly disagree,Strongly disagree,"Diagrams, The tests I write, Event modeling",There’s behaviour missing,Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
11/19/2024 10:06:27,X (twitter),Developer,Retail,Between 20 and 25,No,Argentina,,"Argentina, United States","Javascript, Typescript",Between 41.000 and 50.000 €,5 - 10,Fullstack,I do automated test,Yes,Yes,,No,No,I know TDD,,,,,,Strongly Agree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Disagree,Agree,Agree,The tests I write,"Usually, I identify a use case for the funcionality I'm writing and test it",Aways,Strongly agree,Less than 15 minutes,Between 10 and 20 years
11/19/2024 15:19:05,Bluesky,Tech Lead,Online sports gambling,Between 25 and 30,Yes,Spain,Agile Spain,Spain,C#,Between 41.000 and 50.000 €,More than 30,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Agree,The tests I write,Business needs,Often,Strongly agree,Less than 15 minutes,Between 5 and 10 years
11/20/2024 12:24:05,X (twitter),Developer,Banking,Between 10 and 15,Yes,France,"Nantes Software Crafters, VirtualDDD, Global Day of Code Retreat, Mob Programming Francophone",France,"Java, Typescript",Between 51.000 and 60.000 €,3 - 5,Fullstack,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Disagree,Strongly disagree,Agree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Disagree,Disagree,Agree,"Diagrams, Pseudo code, The tests I write, Sticky notes",I see a scenario that my implementation does not cover or a new behavior has to be added to existing code.,Aways,Disagree,15-30 minutes,Between 5 and 10 years
11/21/2024 20:15:59,Bluesky,Tech Lead,Security,Between 10 and 15,No,United States,,United States,"Python, Java, GO",More than 100.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly disagree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Agree,"Diagrams, Pseudo code, The tests I write",The test needs to prevent regressions,Aways,Agree,Less than 15 minutes,Between 3 and 5 years
11/22/2024 12:13:25,X (twitter),Tech Lead,Communication,Between 20 and 25,No,Spain,,"Estonia, United States",Java,Between 91.000 and 100.000 €,5 - 10,Backend,I do automated test,Yes,Yes,,Yes,Yes,I know TDD,,,,,,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Agree,Strongly disagree,Disagree,Agree,Agree,"Diagrams, Pseudo code, The tests I write",Add/modify behaviour,Aways,Strongly agree,Less than 15 minutes,Between 5 and 10 years